match_candidate_id,supplier_item_id,candidate_brand,candidate_fragrance_name,candidate_concentration,candidate_source_type,candidate_source_reference,match_method,match_confidence,match_notes,review_status,licensing_risk,created_at_utc
MATCH-20260426-02383,SUP-20260426-02383,Ramon Bejar,Black Stone Extrait De,,supplier_source,250335,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02384,SUP-20260426-02384,Remy Latoure,Cigar,,supplier_source,250143,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02385,SUP-20260426-02385,Reef Perfumes,Reef 27,,supplier_source,240012,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02386,SUP-20260426-02386,Reef Perfumes,Reef 6,,supplier_source,240523,supplier_name_normalisation,0.45,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02387,SUP-20260426-02387,Reef Perfumes,Reef 11,,supplier_source,240892,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02388,SUP-20260426-02388,Reef Perfumes,Arabs Of Diriyah,,supplier_source,240889,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02389,SUP-20260426-02389,Reef Perfumes,Reef 19,,supplier_source,240890,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02390,SUP-20260426-02390,Reef Perfumes,Reef 33 White,,supplier_source,240891,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02391,SUP-20260426-02391,Reef Perfumes,Reef 33,,supplier_source,240549,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02392,SUP-20260426-02392,Ralph Lauran,Polo 67,,supplier_source,240896,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02393,SUP-20260426-02393,Ralph Lauran,Polo Earth Austral Sandalwood,,supplier_source,240814,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02394,SUP-20260426-02394,Ralph Lauran,Ralph's Club Parfum,,supplier_source,3000576,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02395,SUP-20260426-02395,Ralph Lauren,Polo Supreme OUD,,supplier_source,501985-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02396,SUP-20260426-02396,Ralph Lauren,Polo Red,,supplier_source,240128,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02397,SUP-20260426-02397,Ralph Lauren,Polo Blue,,supplier_source,240288,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02398,SUP-20260426-02398,Ralph Lauren,Polo Sport,,supplier_source,240725,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02399,SUP-20260426-02399,Ralph Lauren,Polo Ultra Blue Man,,supplier_source,3000579,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02400,SUP-20260426-02400,Ralph Lauren,Woman,,supplier_source,3000580,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02401,SUP-20260426-02401,Ralph Lauren,Polo Sport,,supplier_source,3000581,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02402,SUP-20260426-02402,Ralph Lauren,Polo Deep Blue,,supplier_source,3000582,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02403,SUP-20260426-02403,Ramon Monegal,Matador,,supplier_source,250424,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02404,SUP-20260426-02404,Ramon Monegal,Flamenco,,supplier_source,343771,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02405,SUP-20260426-02405,Rasasi,Blue Lady,,supplier_source,250065,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02406,SUP-20260426-02406,Rasasi,Hawas Ice,,supplier_source,240038,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02407,SUP-20260426-02407,Rasasi,Hawas,,supplier_source,240054,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02408,SUP-20260426-02408,Rasasi,Afshan,,supplier_source,3000583,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02409,SUP-20260426-02409,Rasasi,Bakhoor Al Dhekra,,supplier_source,3000584,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02410,SUP-20260426-02410,Rasasi,Bakhoor Jebal Ali,,supplier_source,3000585,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02411,SUP-20260426-02411,Rasasi,Bakhoor Jebal Ali,,supplier_source,3000586,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02412,SUP-20260426-02412,Rasasi,Bakhoor Raqiya Ambroxan,,supplier_source,3000587,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02413,SUP-20260426-02413,Rasasi,Bakhoor Raqiya Cashmeran,,supplier_source,3000588,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02414,SUP-20260426-02414,Rasasi,Emotion Men,,supplier_source,3000590,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02415,SUP-20260426-02415,Rasasi,Esrra By Rasasi,,supplier_source,3000591,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02416,SUP-20260426-02416,Rasasi,Ghair Al Nas,,supplier_source,3000592,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02417,SUP-20260426-02417,Rasasi,Hareer Musk Collection,,supplier_source,3000593,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02418,SUP-20260426-02418,Rasasi,Insherah Gold By Rasasi,,supplier_source,3000594,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02419,SUP-20260426-02419,Rasasi,Naqaya Musk Collection,,supplier_source,3000595,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02420,SUP-20260426-02420,Rasasi,Naseem Al Fajr,,supplier_source,3000596,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02421,SUP-20260426-02421,Rasasi,Qasamat Ebhar,,supplier_source,3000597,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02422,SUP-20260426-02422,Rasasi,Raqiya - D,,supplier_source,3000598,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
