id,source_fragrance_id,recommended_fragrance_id,recommendation_type,score,reason,shared_dimensions_json,difference_summary,confidence_score,generation_method,review_status,created_at,updated_at,rejection_reason
420,42,41,same_occasion,0.72874,"AromaTwin selected this same occasion for its shared warm, woody, amber, dark.","{""accord"": [""amber"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""woody"", ""amber"", ""dark""]}","The option is more resinous, more smoky, more spicy.",0.891496,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
421,43,11,same_family,0.913398,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}",The option is less musky.,0.965359,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
422,43,2,same_family,0.89794,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is less musky, more green.",0.959176,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
423,43,25,same_family,0.89794,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is less musky, more aromatic.",0.959176,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
424,43,34,same_family,0.89794,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is less musky, more floral.",0.959176,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
425,43,20,same_family,0.870534,"AromaTwin selected this same family for its shared aquatic, fresh, marine, citrus.","{""accord"": [""aquatic"", ""fresh"", ""marine""], ""family"": [""fresh aquatic""], ""mood"": [""clean"", ""energising""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aquatic"", ""fresh"", ""marine"", ""citrus""]}","The option is less musky, more green, more fruity.",0.948214,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
426,43,40,same_occasion,0.669949,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is less aquatic, more aromatic, less marine.",0.86798,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
427,43,8,same_occasion,0.660164,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is less aquatic, more aromatic, less marine.",0.864066,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
428,43,22,same_occasion,0.660164,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is less aquatic, more aromatic, less marine.",0.864066,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
429,43,31,same_occasion,0.660164,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is less aquatic, more aromatic, less marine.",0.864066,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
430,43,45,same_occasion,0.660164,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is less aquatic, more aromatic, less marine.",0.864066,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.936605+00:00,2026-09-17T07:14:26.936605+00:00,
431,44,12,same_family,0.815109,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less amber, less warm.",0.926044,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
432,44,26,same_family,0.815109,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less amber, less warm.",0.926044,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
433,44,47,same_occasion,0.798868,"AromaTwin selected this same occasion for its shared floral, amber, warm, woody.","{""accord"": [""amber"", ""floral"", ""powdery""], ""occasion"": [""evening"", ""special occasion""], ""vector_dimensions"": [""floral"", ""amber"", ""warm"", ""woody""]}","The option is more spicy, more resinous, less citrus.",0.919547,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
434,44,35,same_family,0.797311,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less amber, less warm, more gourmand.",0.918924,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
435,44,17,same_family,0.793845,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less amber, less warm, more fresh.",0.917538,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
436,44,3,same_family,0.785784,"AromaTwin selected this same family for its shared floral, citrus, musky, woody.","{""accord"": [""floral"", ""powdery"", ""sweet""], ""family"": [""white floral""], ""mood"": [""luminous"", ""romantic""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""floral"", ""citrus"", ""musky"", ""woody""]}","The option is less amber, less warm, more fresh.",0.914314,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
437,44,24,same_occasion,0.779773,"AromaTwin selected this same occasion for its shared floral, amber, warm, woody.","{""accord"": [""amber"", ""floral""], ""occasion"": [""evening"", ""special occasion""], ""vector_dimensions"": [""floral"", ""amber"", ""warm"", ""woody""]}","The option is more spicy, more resinous, less citrus.",0.911909,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
438,44,6,same_occasion,0.776008,"AromaTwin selected this same occasion for its shared floral, amber, warm, woody.","{""accord"": [""amber"", ""floral""], ""occasion"": [""evening"", ""special occasion""], ""vector_dimensions"": [""floral"", ""amber"", ""warm"", ""woody""]}","The option is more spicy, more resinous, less citrus.",0.910403,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
439,44,15,same_occasion,0.775968,"AromaTwin selected this same occasion for its shared floral, amber, warm, woody.","{""accord"": [""amber"", ""floral""], ""occasion"": [""evening"", ""special occasion""], ""vector_dimensions"": [""floral"", ""amber"", ""warm"", ""woody""]}","The option is more spicy, more resinous, less citrus.",0.910387,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
440,44,29,same_occasion,0.761732,"AromaTwin selected this same occasion for its shared floral, amber, warm, woody.","{""accord"": [""amber"", ""floral""], ""occasion"": [""evening"", ""special occasion""], ""vector_dimensions"": [""floral"", ""amber"", ""warm"", ""woody""]}","The option is more resinous, more spicy, less citrus.",0.904693,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.939921+00:00,2026-09-17T07:14:26.939921+00:00,
441,45,40,same_family,0.982523,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is less spicy.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
442,45,8,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is more fruity, less spicy.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
443,45,22,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is less spicy, more sweet.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
444,45,31,same_family,0.965454,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is more green, less spicy.",0.986182,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
445,45,13,same_family,0.89794,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}","The option is more green, less spicy.",0.959176,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
446,45,25,same_occasion,0.673192,"AromaTwin selected this same occasion for its shared fresh, citrus, aromatic, casual.","{""accord"": [""aromatic"", ""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""aromatic""]}","The option is more aquatic, more marine, less aromatic.",0.869277,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
447,45,23,same_occasion,0.667912,"AromaTwin selected this same occasion for its shared aromatic, fresh, daytime, spring.","{""accord"": [""aromatic"", ""fresh""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh""]}","The option is less citrus, more woody, more green.",0.867165,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
448,45,43,same_occasion,0.660164,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is more aquatic, less aromatic, more marine.",0.864066,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
449,45,17,same_season,0.632969,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is less aromatic, more floral, more woody.",0.853188,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
450,45,5,same_occasion,0.605412,"AromaTwin selected this same occasion for its shared aromatic, fresh, daytime, spring.","{""accord"": [""aromatic""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh""]}","The option is less citrus, more woody, more green.",0.842165,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.943379+00:00,2026-09-17T07:14:26.943379+00:00,
451,46,5,same_family,0.987166,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The option is less sweet.,0.994866,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.946835+00:00,2026-09-17T07:14:26.946835+00:00,
